order_item_id,order_id,product_id,quantity,unit_price
1,1,1,1,285000.00
2,1,3,2,28500.00
3,2,8,3,15500.00
4,2,10,1,22000.00
5,3,4,1,650000.00
6,4,11,2,14200.00
7,4,14,4,9500.00
8,4,13,1,16800.00
9,5,5,1,45000.00
10,5,12,1,87000.00
11,6,2,1,340000.00
12,7,9,2,38000.00
13,8,12,2,87000.00
14,8,15,3,13500.00
15,9,3,1,28500.00
16,9,8,2,15500.00
17,10,7,1,320000.00
18,11,6,1,98000.00
19,12,14,6,9500.00
20,12,11,1,14200.00
21,13,4,1,650000.00
22,13,3,1,28500.00
23,14,8,4,15500.00
24,15,1,1,285000.00
25,16,13,2,16800.00
26,17,5,2,45000.00
27,17,14,2,9500.00
28,18,12,1,87000.00
29,19,10,2,22000.00
30,20,2,1,340000.00
31,20,3,1,28500.00
32,21,15,5,13500.00
33,22,9,1,38000.00
34,22,8,2,15500.00
35,23,11,3,14200.00
36,24,6,1,98000.00
37,24,14,3,9500.00
38,25,12,1,87000.00
