order_id,customer_id,order_date,order_status
1,1,2025-03-02,Delivered
2,2,2025-03-15,Delivered
3,3,2025-04-01,Cancelled
4,1,2025-04-18,Delivered
5,4,2025-05-05,Delivered
6,6,2025-05-22,Shipped
7,2,2025-06-10,Delivered
8,8,2025-06-28,Delivered
9,9,2025-07-14,Delivered
10,5,2025-07-30,Cancelled
11,10,2025-08-12,Delivered
12,1,2025-08-25,Shipped
13,11,2025-09-06,Delivered
14,13,2025-09-20,Delivered
15,2,2025-10-04,Delivered
16,14,2025-10-18,Pending
17,8,2025-11-01,Delivered
18,6,2025-11-15,Delivered
19,9,2025-11-29,Shipped
20,10,2025-12-10,Delivered
21,4,2025-12-22,Delivered
22,1,2026-01-08,Delivered
23,13,2026-01-19,Pending
24,2,2026-02-02,Delivered
25,11,2026-02-14,Delivered
